date,close,open,high,low,volume
2005-03-01,129.9556683333334,123.129960877193,132.55478170000006,127.35655496666672,1000
2005-04-01,120.0643050793651,129.9556683333334,122.4655911809524,117.6630189777778,1000
2005-05-01,119.1544619047619,120.0643050793651,121.53755114285714,116.77137266666666,1000
2005-06-01,122.4733216666667,119.1544619047619,124.92278810000005,120.02385523333336,1000
2005-07-01,130.1644391666666,122.4733216666667,132.76772794999994,127.56115038333326,1000
2005-08-01,131.558302173913,130.1644391666666,134.18946821739127,128.92713613043475,1000
2005-09-01,137.3863193650793,131.558302173913,140.13404575238087,134.6385929777777,1000
2005-10-01,143.0728392063492,137.3863193650793,145.9342959904762,140.2113824222222,1000
2005-11-01,136.3539973015872,143.0728392063492,139.08107724761896,133.62691735555546,1000
2005-12-01,139.99337,136.3539973015872,142.7932374,137.1935026,1000
2006-01-01,144.5679565,139.99337,147.45931563000002,141.67659737,1000
2006-02-01,158.8873501754386,144.5679565,162.06509717894738,155.7096031719298,1000
2006-03-01,155.7931466666667,158.8873501754386,158.90900960000005,152.67728373333335,1000
2006-04-01,161.2080028070176,155.7931466666667,164.43216286315797,157.98384275087724,1000
2006-05-01,176.6034233333333,161.2080028070176,180.13549179999995,173.07135486666664,1000
2006-06-01,176.920755,176.6034233333333,180.45917010000002,173.3823399,1000
2006-07-01,181.3483668333334,176.920755,184.97533417000005,177.72139949666672,1000
2006-08-01,165.1293783333334,181.3483668333334,168.43196590000005,161.82679076666673,1000
2006-09-01,164.9423196666666,165.1293783333334,168.24116605999995,161.64347327333326,1000
2006-10-01,182.432305,164.9423196666666,186.08095110000002,178.7836589,1000
2006-11-01,182.3010776190477,182.432305,185.94709917142865,178.65505606666676,1000
2006-12-01,179.5295553333334,182.3010776190477,183.12014644000007,175.93896422666674,1000
2007-01-01,172.5666305,179.5295553333334,176.01796311,169.11529789,1000
2007-02-01,175.26729,172.5666305,178.77263580000002,171.7619442,1000
2007-03-01,173.313195,175.26729,176.7794589,169.8469311,1000
2007-04-01,178.5558481666666,173.313195,182.12696512999995,174.98473120333327,1000
2007-05-01,178.0063633333333,178.5558481666666,181.56649059999998,174.44623606666661,1000
2007-06-01,206.5169036507937,178.0063633333333,210.64724172380957,202.38656557777782,1000
2007-07-01,222.0017346031745,206.5169036507937,226.441769295238,217.561699911111,1000
2007-08-01,240.686992173913,222.0017346031745,245.50073201739127,235.87325233043475,1000
2007-09-01,297.9524591228071,240.686992173913,303.9115083052633,291.99340994035094,1000
2007-10-01,303.6304907246377,297.9524591228071,309.70310053913045,297.55788091014495,1000
2007-11-01,286.495618095238,303.6304907246377,292.2255304571428,280.7657057333332,1000
2007-12-01,339.2256959259258,286.495618095238,346.0102098444443,332.44118200740724,1000
2008-01-01,336.1170650793652,339.2256959259258,342.83940638095254,329.39472377777787,1000
2008-02-01,393.8737348333333,336.1170650793652,401.75120953,385.9962601366666,1000
2008-03-01,403.8128966666666,393.8737348333333,411.8891545999999,395.7366387333332,1000
2008-04-01,326.8516166666667,403.8128966666666,333.38864900000004,320.31458433333336,1000
2008-05-01,288.4202863492064,326.8516166666667,294.18869207619053,282.6518806222222,1000
2008-06-01,314.1583500000001,288.4202863492064,320.4415170000001,307.8751830000001,1000
2008-07-01,299.42748,314.1583500000001,305.4160296,293.4389304,1000
2008-08-01,304.1640726666666,299.42748,310.2473541199999,298.08079121333327,1000
2008-09-01,263.0496593650794,304.1640726666666,268.310652552381,257.78866617777777,1000
2008-10-01,202.7749350000001,263.0496593650794,206.83043370000013,198.7194363000001,1000
2008-11-01,194.1146296078431,202.7749350000001,197.99692219999997,190.23233701568626,1000
2008-12-01,188.8449496825397,194.1146296078431,192.6218486761905,185.0680506888889,1000
2009-01-01,211.2760833333333,188.8449496825397,215.50160499999998,207.05056166666662,1000
2009-02-01,195.2249026315789,211.2760833333333,199.1294006842105,191.32040457894732,1000
2009-03-01,199.1005683333334,195.2249026315789,203.08257970000008,195.11855696666672,1000
2009-04-01,200.8876466666667,199.1005683333334,204.90539960000004,196.86989373333338,1000
2009-05-01,227.186091,200.8876466666667,231.72981282,222.64236918,1000
2009-06-01,227.3146938333333,227.186091,231.86098771,222.76839995666663,1000
2009-07-01,195.3259916666666,227.3146938333333,199.23251149999993,191.41947183333326,1000
2009-08-01,179.5540511111111,195.3259916666666,183.14513213333333,175.96297008888888,1000
2009-09-01,156.9304506349206,179.5540511111111,160.069059647619,153.79184162222217,1000
2009-10-01,163.7264383333332,156.9304506349206,167.00096709999985,160.45190956666653,1000
2009-11-01,177.6072814035088,163.7264383333332,181.15942703157899,174.05513577543863,1000
2009-12-01,171.1554987301588,177.6072814035088,174.578608704762,167.7323887555556,1000
2010-01-01,167.8218628070175,171.1554987301588,171.17830006315788,164.46542555087714,1000
2010-02-01,160.1615603703704,167.8218628070175,163.36479157777782,156.958329162963,1000
2010-03-01,156.4641179710145,160.1615603703704,159.5934003304348,153.3348356115942,1000
2010-04-01,156.8254687301588,156.4641179710145,159.96197810476198,153.68895935555562,1000
2010-05-01,158.3284596666667,156.8254687301588,161.49502886000005,155.16189047333336,1000
2010-06-01,149.21269,158.3284596666667,152.1969438,146.2284362,1000
2010-07-01,182.7385022222222,149.21269,186.39327226666663,179.08373217777776,1000
2010-08-01,219.8774416666667,182.7385022222222,224.27499050000003,215.47989283333337,1000
2010-09-01,240.4321828333334,219.8774416666667,245.24082649000007,235.62353917666672,1000
2010-10-01,234.5995631746031,240.4321828333334,239.29155443809518,229.90757191111103,1000
2010-11-01,241.8401333333334,234.5995631746031,246.67693600000007,237.00333066666673,1000
2010-12-01,274.4568181666668,241.8401333333334,279.9459545300001,268.96768180333345,1000
2011-01-01,295.9886068333333,274.4568181666668,301.90837896999994,290.0688346966666,1000
2011-02-01,317.6006514035087,295.9886068333333,323.9526644315789,311.24863837543853,1000
2011-03-01,285.3758111111111,317.6006514035087,291.08332733333333,279.66829488888885,1000
2011-04-01,307.2544084210527,285.3758111111111,313.39949658947376,301.1093202526316,1000
2011-05-01,307.1945503174603,307.2544084210527,313.33844132380955,301.0506593111111,1000
2011-06-01,285.29787,307.1945503174603,291.0038274,279.5919126,1000
2011-07-01,271.4622093333333,285.29787,276.89145351999997,266.03296514666664,1000
2011-08-01,288.6883083333334,271.4622093333333,294.4620745000001,282.9145421666667,1000
2011-09-01,272.340557936508,288.6883083333334,277.78736909523815,266.89374677777784,1000
2011-10-01,251.5891347619049,272.340557936508,256.620917457143,246.5573520666668,1000
2011-11-01,244.5378501587302,251.5891347619049,249.4286071619048,239.6470931555556,1000
2011-12-01,236.0596865,244.5378501587302,240.78088023,231.33849277,1000
2012-01-01,243.7023691666668,236.0596865,248.57641655000015,238.82832178333348,1000
2012-02-01,245.9804765,243.7023691666668,250.90008603,241.06086697,1000
2012-03-01,243.4935983333332,245.9804765,248.36347029999988,238.62372636666655,1000
2012-04-01,228.0863108333332,243.4935983333332,232.64803704999986,223.52458461666652,1000
2012-05-01,228.87964,228.0863108333332,233.45723279999999,224.3020472,1000
2012-06-01,241.9657934920636,228.87964,246.80510936190487,237.12647762222232,1000
2012-07-01,310.7464380952381,241.9657934920636,316.9613668571429,304.5315093333333,1000
2012-08-01,315.5482191304348,310.7464380952381,321.8591835130435,309.2372547478261,1000
2012-09-01,316.6530515789474,315.5482191304348,322.98611261052633,310.31999054736843,1000
2012-10-01,318.4078349275362,316.6530515789474,324.7759916260869,312.0396782289855,1000
2012-11-01,319.4599361904761,318.4078349275362,325.8491349142856,313.0707374666666,1000
2012-12-01,303.0385561403509,319.4599361904761,309.09932726315793,296.9777850175439,1000
2013-01-01,288.2103225396826,303.0385561403509,293.97452899047624,282.4461160888889,1000
2013-02-01,271.6785887037037,288.2103225396826,277.1121604777778,266.2450169296296,1000
2013-03-01,263.341859,271.6785887037037,268.60869618,258.07502182,1000
2013-04-01,264.1702616666668,263.341859,269.45366690000014,258.8868564333335,1000
2013-05-01,276.0451466666666,264.1702616666668,281.56604959999993,270.52424373333326,1000
2013-06-01,266.8508791666666,276.0451466666666,272.18789674999994,261.5138615833332,1000
2013-07-01,257.4728933333333,266.8508791666666,262.62235119999997,252.3234354666666,1000
2013-08-01,258.9259383333334,257.4728933333333,264.1044571000001,253.74741956666674,1000
2013-09-01,257.499616,258.9259383333334,262.64960832,252.34962368,1000
2013-10-01,278.1495566666667,257.499616,283.71254780000004,272.5865655333333,1000
2013-11-01,259.7777233333333,278.1495566666667,264.9732778,254.58216886666665,1000
2013-12-01,246.1125787301587,259.7777233333333,251.03483030476187,241.19032715555554,1000
2014-01-01,229.9803593650794,246.1125787301587,234.579966552381,225.38075217777782,1000
2014-02-01,242.7982815789473,229.9803593650794,247.65424721052625,237.94231594736834,1000
2014-03-01,275.612493968254,242.7982815789473,281.1247438476191,270.1002440888889,1000
2014-04-01,276.3823612698412,275.612493968254,281.91000849523806,270.8547140444444,1000
2014-05-01,287.9128738095238,276.3823612698412,293.67113128571424,282.1546163333333,1000
2014-06-01,261.6499006349206,287.9128738095238,266.882898647619,256.41690262222215,1000
2014-07-01,238.549905,261.6499006349206,243.3209031,233.77890689999998,1000
2014-08-01,229.158001111111,238.549905,233.7411611333332,224.57484108888877,1000
2014-09-01,211.1711014285714,229.158001111111,215.39452345714284,206.94767939999997,1000
2014-10-01,210.7249283333333,211.1711014285714,214.93942689999997,206.51042976666665,1000
2014-11-01,215.9879182352942,210.7249283333333,220.30767660000006,211.6681598705883,1000
2014-12-01,234.8588366666666,215.9879182352942,239.55601339999996,230.16165993333325,1000
2015-01-01,213.0214075,234.8588366666666,217.28183565,208.76097935,1000
2015-02-01,201.7420687719298,213.0214075,205.7769101473684,197.70722739649122,1000
2015-03-01,202.6914266666666,201.7420687719298,206.74525519999992,198.63759813333326,1000
2015-04-01,195.9312282539683,202.6914266666666,199.84985281904767,192.01260368888893,1000
2015-05-01,193.2165711666666,195.9312282539683,197.08090258999994,189.35223974333326,1000
2015-06-01,199.8354416666666,193.2165711666666,203.83215049999995,195.83873283333327,1000
2015-07-01,199.21748,199.8354416666666,203.2018296,195.2331304,1000
2015-08-01,173.5175915873016,199.21748,176.98794341904764,170.04723975555558,1000
2015-09-01,164.0692201587302,173.5175915873016,167.3506045619048,160.7878357555556,1000
2015-10-01,165.4514819047619,164.0692201587302,168.76051154285713,162.14245226666665,1000
2015-11-01,157.8043789473684,165.4514819047619,160.96046652631577,154.64829136842104,1000
2015-12-01,163.893455,157.8043789473684,167.1713241,160.61558589999999,1000
2016-01-01,164.6116266666668,163.893455,167.90385920000014,161.31939413333347,1000
2016-02-01,159.283795,164.6116266666668,162.4694709,156.0981191,1000
2016-03-01,164.0604716666667,159.283795,167.34168110000005,160.77926223333336,1000
2016-04-01,163.3868377777778,164.0604716666667,166.65457453333335,160.11910102222225,1000
2016-05-01,157.560342063492,163.3868377777778,160.71154890476183,154.40913522222215,1000
2016-06-01,156.6950366666667,157.560342063492,159.82893740000006,153.56113593333336,1000
2016-07-01,133.7102030000001,156.6950366666667,136.3844070600001,131.0359989400001,1000
2016-08-01,127.8999110144928,133.7102030000001,130.45790923478265,125.34191279420294,1000
2016-09-01,123.2487561904762,127.8999110144928,125.71373131428572,120.78378106666668,1000
2016-10-01,122.5585001666668,123.2487561904762,125.00967017000013,120.10733016333347,1000
