name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_round_1_day_-1,imc,82821.0,7388.0,75433.0,1737232.0,0.0021254391529612207,0.0022758943288100977,0.04767411606509666,328
imc_round_1_day_-2,imc,80786.0,5302.0,75484.0,1676520.0,0.0020972507777024026,0.00227075382469687,0.04818672011070551,251
imc_round_1_day_0,imc,80547.0,6168.0,74379.0,1840280.0,0.0019963357937362366,0.0021112045690760586,0.043768882996065815,311
imc_round_2_day_-1,imc,83748.0,7287.0,76461.0,1736930.0,0.002186726367493859,0.002316679385514603,0.048216105427392006,325
imc_round_2_day_0,imc,78653.0,5993.0,72660.0,1840400.0,0.0019437574026029939,0.0020712056864065674,0.042736905020647684,290
imc_round_2_day_1,imc,76247.0,7960.0,68287.0,1916219.0,0.0018283391615983493,0.001947291424268709,0.039790337116999676,340
