name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_round_1_day_-1,imc,81782.0,3865.0,77917.0,1737494.0,0.002068722951456855,0.0022107226972050524,0.047068939518640066,325
imc_round_1_day_-2,imc,80224.0,2462.0,77762.0,1676767.0,0.002086918544028059,0.002244151562006847,0.047844453045652734,278
imc_round_1_day_0,imc,80095.0,1804.0,78291.0,1840280.0,0.0019121865453457787,0.0020248552598283584,0.043523268198317644,329
imc_round_2_day_-1,imc,81926.0,3538.0,78388.0,1737169.0,0.002096843903470577,0.0022370909477164255,0.0471606389476211,357
imc_round_2_day_0,imc,80705.0,2144.0,78561.0,1840400.0,0.0019078901138046328,0.0020502661823710816,0.043851880026081286,322
imc_round_2_day_1,imc,81459.0,3182.0,78277.0,1900708.0,0.0018298163830758845,0.001960081595892729,0.04285718795312063,338
av_COFFEE_d0,real,2393.0,2393.0,0.0,4796.0,0.6332089961760061,1.0930153531345113,0.4989574645537948,63
av_COFFEE_d3,real,561.0,561.0,0.0,4786.0,0.22886875257971304,0.27612752430558984,0.11721688257417467,74
av_COFFEE_d8,real,3190.0,3190.0,0.0,4722.0,0.97300586491086,1.3778488040774353,0.6755612028801355,24
av_CORN_d11,real,-281.0,-281.0,0.0,4830.0,-0.06402989033554206,-0.07983161527678588,-0.05817805383022774,25
av_CORN_d6,real,-2466.0,-2466.0,0.0,4322.0,-0.8238312389521986,-0.9995792246593811,-0.5705691809347524,12
av_COTTON_d1,real,-4253.0,-4253.0,0.0,4361.0,-3.189414273913214,-1.769054356192013,-0.9752350378353588,10
av_COTTON_d4,real,2930.0,2930.0,0.0,4826.0,0.7111659969637677,1.3127594446021438,0.6071280563613759,25
av_COTTON_d9,real,3328.0,3328.0,0.0,4809.0,1.382905340951782,1.4637291129146173,0.6920357662715741,48
av_SUGAR_d2,real,112.0,112.0,0.0,4522.0,0.11262145909061823,0.13212811387976953,0.02476780185758514,12
av_SUGAR_d7,real,613.0,613.0,0.0,4269.0,0.3694119712975183,0.446766813988816,0.1435933473881471,14
av_WHEAT_d10,real,-2736.0,-2736.0,0.0,4913.0,-1.2557375119766385,-1.020348150366517,-0.5568898839812741,27
av_WHEAT_d5,real,-204.0,-204.0,0.0,4818.0,0.04032596274271313,0.05387488725145971,-0.04234122042341221,31
yf_ADM_d0,real,2953.0,2953.0,0.0,4511.0,0.7127372666139414,1.3281194482892509,0.6546220350254932,53
yf_ADM_d13,real,2930.0,2930.0,0.0,4826.0,0.7111659969637677,1.3127594446021438,0.6071280563613759,25
yf_ADM_d5,real,2200.0,2200.0,0.0,4846.0,0.5745779458216741,0.9589043351786568,0.45398266611638466,28
yf_BGS_d0,real,2393.0,2393.0,0.0,4796.0,0.6332089961760061,1.0930153531345113,0.4989574645537948,63
yf_BGS_d13,real,-2728.0,-2728.0,0.0,4647.0,-1.2724672286996492,-0.9602712539765169,-0.5870454056380461,23
yf_BGS_d5,real,1581.0,1581.0,0.0,4709.0,0.40983025471851586,0.70173596608102,0.33574007220216606,25
yf_MKC_d0,real,-1687.0,-1687.0,0.0,5194.5,-0.9158306313621094,-0.48182889045118743,-0.32476658003657716,25
yf_MKC_d13,real,-2736.0,-2736.0,0.0,4913.0,-1.2557375119766385,-1.020348150366517,-0.5568898839812741,27
yf_MKC_d5,real,1844.0,1844.0,0.0,4560.0,1.0444793097338936,0.776395642501723,0.4043859649122807,15
yf_ZC_F_d0,real,-1867.0,-1867.0,0.0,4935.0,-0.8391083081651308,-0.6446812901791519,-0.3783181357649443,25
yf_ZC_F_d13,real,2638.0,2638.0,0.0,4774.0,0.6359116919248624,1.2991837828302926,0.5525764558022622,25
yf_ZC_F_d5,real,-131.0,-131.0,0.0,4603.0,-0.021488499938350336,-0.01211156832957553,-0.028459700195524656,15
yf_ZS_F_d0,real,-2321.0,-2321.0,0.0,4742.0,-0.8940276490521137,-0.8925612021371235,-0.4894559257697174,38
yf_ZS_F_d13,real,-2619.0,-2619.0,0.0,4691.0,-1.835396090563988,-0.8628501539341216,-0.5583031336602003,26
yf_ZS_F_d5,real,3030.0,3030.0,0.0,4903.0,1.1013247800827857,1.3474386429538903,0.617988986334897,27
yf_ZW_F_d0,real,-1142.0,-1142.0,0.0,4859.0,-0.5044441694738464,-0.3842640117921418,-0.2350277834945462,24
yf_ZW_F_d13,real,2937.0,2937.0,0.0,4737.0,0.7337208125921763,1.4351585517678025,0.6200126662444585,30
yf_ZW_F_d5,real,112.0,112.0,0.0,4522.0,0.11262145909061823,0.13212811387976953,0.02476780185758514,12
bear_normal_s0,scenario,134776.0,140666.0,-5890.0,5582.0,6.154906566742486,10.220539450599897,24.144750985309926,2804
bear_volatile_s0,scenario,32311.0,38201.0,-5890.0,6526.0,2.3313484341832122,1.615705395022341,4.9511186025130245,678
bull_normal_s0,scenario,356036.0,140666.0,215370.0,3249.0,14.118984836835956,24.552459024571494,109.58325638658049,2789
