name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count,rt_wins,rt_losses,rt_pushes,trade_win_rate,avg_win,avg_loss,profit_factor
imc_round_2_day_-1,imc,82536.0,4148.0,78388.0,1597524.0,0.002328192872514662,0.0024445406098095607,0.05166495151246554,199,170,0,0,1.0,23.86470588235294,0.0,inf
imc_round_2_day_0,imc,83285.0,4724.0,78561.0,1840400.0,0.002093949887875844,0.0022233509510590256,0.04525374918495979,203,162,0,0,1.0,28.623456790123456,0.0,inf
imc_round_2_day_1,imc,83188.0,4911.0,78277.0,1646317.0,0.002029376946518701,0.002121915811560898,0.05052975824218543,223,176,0,2,1.0,27.136363636363637,0.0,inf
