name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_round_1_day_-1,imc,82014.0,3703.0,78311.0,1738416.0,0.0020501784135478728,0.0022078303927425993,0.04717743048844465,238
imc_round_1_day_-2,imc,81334.0,2223.0,79111.0,1676865.0,0.0020722159499397246,0.002234418049272531,0.048503606432241116,204
imc_round_1_day_0,imc,81318.0,2569.0,78749.0,1840280.0,0.0019133630237190436,0.0020254050091802474,0.04418784098072032,240
imc_round_2_day_-1,imc,82546.0,3400.0,79146.0,1737079.0,0.0020602087228504705,0.0022005906105517794,0.04752000340802001,239
imc_round_2_day_0,imc,81556.0,2539.0,79017.0,1840400.0,0.0019041323498280023,0.0020540589773928486,0.04431427950445555,233
imc_round_2_day_1,imc,82026.0,2941.0,79085.0,1876450.5,0.001836424859713585,0.0019454157018628131,0.0437133833266585,248
