name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_round_1_day_-1,imc,42331.0,4482.0,37849.0,1594187.0,0.0016346919673420714,0.0017385863209265797,0.02655334662746591,213
imc_round_1_day_-2,imc,42077.0,3255.0,38822.0,1590392.5,0.0015688157046446977,0.0016736010713409937,0.026456990962922675,186
imc_round_1_day_0,imc,42329.0,3259.0,39070.0,1597892.0,0.001503412923603536,0.0015940281786164525,0.02649052626835856,203
imc_round_2_day_-1,imc,43272.0,4579.0,38693.0,1594340.0,0.00172152254055618,0.0018170874628326444,0.027141011327571282,226
imc_round_2_day_0,imc,41609.0,3331.0,38278.0,1596247.0,0.0015281425574878546,0.0016432457292282884,0.026066767862367165,189
imc_round_2_day_1,imc,40514.0,4282.0,36232.0,1591378.0,0.0014903928398661774,0.0015836285985606111,0.02545843916404525,216
