name,category,final_pnl,max_drawdown,sharpe,trade_count,pnl_INTARIAN_PEPPER_ROOT,pnl_ASH_COATED_OSMIUM
imc_r2_round_2_day_-1,round_2,540097.0,836.0,38.873313665669805,42309,145962.0,394135.0
imc_r2_round_2_day_0,round_2,538394.0,904.0,36.334359896995835,42207,150763.0,387631.0
imc_r2_round_2_day_1,round_2,550533.0,956.0,34.320438768592645,42214,158776.0,391757.0
