name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_round_1_day_-1,imc,43327.0,4482.0,38845.0,1594187.0,0.0016660875880346391,0.0017822783909636009,0.027178116494489042,212
imc_round_1_day_-2,imc,42077.0,3255.0,38822.0,1590392.5,0.0015688157046446977,0.0016736010713409937,0.026456990962922675,186
imc_round_1_day_0,imc,42428.0,3259.0,39169.0,1597892.0,0.001506388525455606,0.0015986203083554317,0.026552482896215764,203
imc_round_2_day_-1,imc,43631.0,4579.0,39052.0,1594340.0,0.0017333857953510069,0.001832939996320884,0.02736618287190938,226
imc_round_2_day_0,imc,41609.0,3331.0,38278.0,1596247.0,0.0015281425574878546,0.0016432457292282884,0.026066767862367165,189
imc_round_2_day_1,imc,42000.0,4282.0,37718.0,1591378.0,0.0015254397341354629,0.0016246885021858808,0.026392221081352137,216
av_COFFEE_d0,real,3758.0,3758.0,0.0,3165.0,1.133753475325244,1.716953033568725,1.1873617693522907,27
av_COFFEE_d3,real,-3513.0,-3513.0,0.0,3513.0,-4.571677189275999,-0.7589111842110732,-1.0,15
av_COFFEE_d8,real,202.0,202.0,0.0,3030.0,0.15273083376934968,0.11453195595721909,0.06666666666666667,15
av_CORN_d11,real,-420.0,-420.0,0.0,2811.0,-0.16198276838947562,-0.14152741397850974,-0.14941302027748132,14
av_CORN_d6,real,-954.0,-954.0,0.0,2810.0,-0.43122072307247117,-0.33694784092758107,-0.3395017793594306,12
av_COTTON_d1,real,-2690.0,-2690.0,0.0,2798.0,-2.1587374387089024,-1.1042786094492238,-0.9614010007147963,11
av_COTTON_d4,real,4547.0,4547.0,0.0,3290.0,1.0865844452821611,2.015073266957941,1.382066869300912,25
av_COTTON_d9,real,4866.0,4866.0,0.0,3429.0,2.4700034943380973,2.177937901646539,1.4190726159230096,34
av_SUGAR_d2,real,1093.0,1093.0,0.0,2981.0,0.9155691466105811,0.4725120461153452,0.36665548473666554,13
av_SUGAR_d7,real,1703.0,1703.0,0.0,3179.0,0.8141820857139158,0.8515301294810869,0.5357030512739855,15
av_WHEAT_d10,real,-3215.0,-3215.0,0.0,3215.0,-4.0889328153497795,-1.033160255090847,-1.0,11
av_WHEAT_d5,real,-3903.0,-3903.0,0.0,3903.0,-1.8396222312051669,-1.0844634587971327,-1.0,16
yf_ADM_d0,real,5090.0,5090.0,0.0,2740.0,1.2377082749549266,2.2508799362479373,1.8576642335766422,47
yf_ADM_d13,real,4547.0,4547.0,0.0,3290.0,1.0865844452821611,2.015073266957941,1.382066869300912,25
yf_ADM_d5,real,3963.0,3963.0,0.0,3170.0,1.052996766755101,1.7494168202837495,1.2501577287066246,25
yf_BGS_d0,real,3758.0,3758.0,0.0,3165.0,1.133753475325244,1.716953033568725,1.1873617693522907,27
yf_BGS_d13,real,-1262.0,-1262.0,0.0,3282.5,-0.6002398131324143,-0.4050782223772668,-0.3844630616907845,25
yf_BGS_d5,real,3368.0,3368.0,0.0,2997.0,0.8808645415280617,1.4515609373313356,1.1237904571237904,24
yf_MKC_d0,real,207.0,207.0,0.0,3408.0,0.3036627299330646,0.18116874980204867,0.06073943661971831,26
yf_MKC_d13,real,-3215.0,-3215.0,0.0,3215.0,-4.0889328153497795,-1.033160255090847,-1.0,11
yf_MKC_d5,real,3369.0,3369.0,0.0,3035.0,1.9427149166491595,1.4216554092576112,1.1100494233937397,13
yf_ZC_F_d0,real,-981.0,-981.0,0.0,2853.0,-0.7807068802117512,-0.32748153488395026,-0.3438485804416404,12
yf_ZC_F_d13,real,2948.0,2948.0,0.0,3134.0,0.8166944316557121,1.3973672905455716,0.9406509253350351,12
yf_ZC_F_d5,real,1446.0,1446.0,0.0,3026.0,1.1315422537280189,0.6372355624805983,0.47785855915399866,16
yf_ZS_F_d0,real,-911.0,-911.0,0.0,3624.5,-0.32321751269311494,-0.2987452049501394,-0.2513450131052559,36
yf_ZS_F_d13,real,-1318.0,-1318.0,0.0,3465.0,-0.8450486420347583,-0.34499829482247196,-0.38037518037518037,28
yf_ZS_F_d5,real,4699.0,4699.0,0.0,3254.0,1.6913062929236589,2.031271874921641,1.4440688383527966,22
yf_ZW_F_d0,real,461.0,461.0,0.0,3298.0,0.40389032915417517,0.2068135268205339,0.13978168587022438,25
yf_ZW_F_d13,real,3002.0,3002.0,0.0,2992.0,0.8773556852231327,1.4002319582021452,1.0033422459893049,13
yf_ZW_F_d5,real,1093.0,1093.0,0.0,2981.0,0.9155691466105811,0.4725120461153452,0.36665548473666554,13
bear_normal_s0,scenario,3832.0,7417.0,-3585.0,3296.0,0.6429227455565227,0.2963115505572706,1.162621359223301,216
bear_volatile_s0,scenario,1284.0,4869.0,-3585.0,4084.0,0.21022588369181555,0.09627517549795872,0.3143976493633692,201
bull_normal_s0,scenario,113980.0,7417.0,106563.0,2954.0,13.165829913799746,18.248553605382973,38.58496953283683,205
crash_normal_s0,scenario,5468.0,5468.0,0.0,3046.0,0.9616721956648737,1.2684334447353294,1.7951411687458962,154
crash_volatile_s0,scenario,3227.0,3227.0,0.0,3954.0,0.6721256447761492,0.3986051499537333,0.8161355589276682,57
high_vol_volatile_s0,scenario,928.0,3248.0,0.0,859.0,0.5945722658797662,1.2421729905243892,1.080325960419092,23
sawtooth_normal_s0,scenario,4219.0,3819.0,0.0,1600.0,1.1213398260259495,1.884187301067376,2.636875,75
sawtooth_volatile_s0,scenario,6335.0,6335.0,0.0,2815.0,1.2330415001301676,1.971400802662599,2.25044404973357,126
sideways_drift_s0,scenario,-2720.0,-2720.0,0.0,3239.0,-1.4572298419878038,-1.6753201787754868,-0.8397653596789132,12
sideways_normal_s0,scenario,5142.0,4742.0,0.0,2359.0,1.4245527902930246,2.570431847132295,2.1797371767698177,105
spike_crash_volatile_s0,scenario,505.0,505.0,0.0,2943.0,0.17058681428598996,0.08151105781780635,0.17159361196058442,18
v_recovery_drift_s0,scenario,-6005.0,-3041.0,-2964.0,6173.0,-3.141246954932425,-0.7853985142946643,-0.9727847075976025,64
v_recovery_normal_s0,scenario,4482.0,7417.0,-2935.0,5105.0,0.750734464427394,0.3524704267672931,0.8779627815866797,221
