name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count,rt_wins,rt_losses,rt_pushes,trade_win_rate,avg_win,avg_loss,profit_factor
imc_round_2_day_-1,imc,81820.0,3432.0,78388.0,1046260.0,0.002359388365191097,0.002470023552279924,0.07820235887829029,165,135,4,3,0.9712230215827338,25.17037037037037,-9.0,94.38888888888889
imc_round_2_day_0,imc,84158.0,5597.0,78561.0,1840400.0,0.0021199109750773683,0.002239979581759444,0.04572810258639426,213,179,0,0,1.0,30.670391061452513,0.0,inf
imc_round_2_day_1,imc,81838.0,3561.0,78277.0,1356203.0,0.002036868660996913,0.002133232895838656,0.06034347365401787,160,121,8,1,0.937984496124031,30.47107438016529,-9.5,48.51315789473684
