date,close,open,high,low,volume
1992-01-01,59.6199989318848,59.6199989318848,60.8123989105225,58.427598953247106,1000
1992-02-01,56.2999992370605,59.6199989318848,57.42599922180171,55.173999252319284,1000
1992-03-01,55.3250007629395,56.2999992370605,56.43150077819829,54.218500747680714,1000
1992-04-01,57.9874992370605,55.3250007629395,59.14724922180171,56.827749252319286,1000
1992-05-01,60.5900001525879,57.9874992370605,61.801800155639654,59.37820014953614,1000
1992-06-01,63.8875007629395,60.5900001525879,65.1652507781983,62.609750747680714,1000
1992-07-01,65.2900085449219,63.8875007629395,66.59580871582034,63.98420837402347,1000
1992-08-01,59.75,65.2900085449219,60.945,58.555,1000
1992-09-01,56.6500015258789,59.75,57.78300155639648,55.51700149536132,1000
1992-10-01,53.1199989318848,56.6500015258789,54.1823989105225,52.0575989532471,1000
1992-11-01,52.6875,53.1199989318848,53.74125,51.63375,1000
1992-12-01,54.0,52.6875,55.08,52.92,1000
1993-01-01,57.294734954834,54.0,58.44062965393068,56.14884025573732,1000
1993-02-01,60.5473670959473,57.294734954834,61.75831443786625,59.336419754028356,1000
1993-03-01,61.4543495178223,60.5473670959473,62.68343650817875,60.22526252746585,1000
1993-04-01,61.0710525512695,61.4543495178223,62.29247360229489,59.849631500244115,1000
1993-05-01,60.1749992370605,61.0710525512695,61.37849922180171,58.97149925231928,1000
1993-06-01,58.4772720336914,60.1749992370605,59.64681747436523,57.30772659301757,1000
1993-07-01,57.9900016784668,58.4772720336914,59.14980171203614,56.83020164489746,1000
1993-08-01,55.5,57.9900016784668,56.61,54.39,1000
1993-09-01,55.1624984741211,55.5,56.26574844360352,54.05924850463868,1000
1993-10-01,54.9124984741211,55.1624984741211,56.010748443603525,53.81424850463868,1000
1993-11-01,54.9124984741211,54.9124984741211,56.010748443603525,53.81424850463868,1000
1993-12-01,58.7357139587402,54.9124984741211,59.910428237915006,57.56099967956539,1000
1994-01-01,67.9375,58.7357139587402,69.29625,66.57875,1000
1994-02-01,79.9749984741211,67.9375,81.57449844360352,78.37549850463867,1000
1994-03-01,81.7699966430664,79.9749984741211,83.40539657592774,80.13459671020507,1000
1994-04-01,83.25,81.7699966430664,84.915,81.585,1000
1994-05-01,86.0374984741211,83.25,87.75824844360352,84.31674850463867,1000
1994-06-01,86.1999969482422,86.0374984741211,87.92399688720705,84.47599700927735,1000
1994-07-01,82.0199966430664,86.1999969482422,83.66039657592773,80.37959671020508,1000
1994-08-01,76.9375,82.0199966430664,78.47625000000001,75.39874999999999,1000
1994-09-01,75.2900009155273,76.9375,76.79580093383785,73.78420089721675,1000
1994-10-01,73.875,75.2900009155273,75.3525,72.3975,1000
1994-11-01,76.9124984741211,73.875,78.45074844360352,75.37424850463867,1000
1994-12-01,86.3833312988281,76.9124984741211,88.11099792480466,84.65566467285153,1000
1995-01-01,94.7750015258789,86.3833312988281,96.67050155639649,92.87950149536132,1000
1995-02-01,99.9625015258789,94.7750015258789,101.9617515563965,97.96325149536132,1000
1995-03-01,110.474998474121,99.9625015258789,112.68449844360342,108.26549850463857,1000
1995-04-01,113.224998474121,110.474998474121,115.48949844360341,110.96049850463858,1000
1995-05-01,115.849998474121,113.224998474121,118.16699844360342,113.53299850463857,1000
1995-06-01,104.357498168945,115.849998474121,106.4446481323239,102.2703482055661,1000
1995-07-01,95.9770736694336,104.357498168945,97.89661514282227,94.05753219604492,1000
1995-08-01,84.6500015258789,95.9770736694336,86.34300155639649,82.95700149536133,1000
