name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_day_-2,imc,80818.0,5334.0,75484.0,1676520.0,0.002099410606880646,0.0022728800950137453,0.048205807267434925,252
imc_day_-1,imc,82957.0,7524.0,75433.0,1737232.0,0.0021356164296556118,0.0022863471911602983,0.04775240152150087,330
imc_day_0,imc,80607.0,6228.0,74379.0,1840280.0,0.0019994108281161053,0.002114717000048429,0.04380148673028018,313
av_COFFEE_d0,real,-722.0,-722.0,0.0,8001.0,-0.0005385003945546371,-0.0010499885013869812,-0.09023872015998,42
av_COFFEE_d3,real,2455.0,2455.0,0.0,8112.0,0.5734958500155213,1.163259141539166,0.302638067061144,116
av_COFFEE_d8,real,4033.0,4033.0,0.0,8006.0,0.895084416857412,1.8392040956417666,0.5037471896077942,47
av_CORN_d11,real,-952.0,-952.0,0.0,7977.0,-0.13361006828397767,-0.2737232403333143,-0.11934311144540555,35
av_CORN_d6,real,5173.0,5173.0,0.0,7985.0,1.1563571514562538,2.3807297118381725,0.6478396994364434,31
av_COTTON_d1,real,-5258.0,-5258.0,0.0,8121.0,-1.0599725342781796,-2.1650151472092394,-0.6474572097032385,42
av_COTTON_d4,real,3003.0,3003.0,0.0,8012.0,0.737891127008351,1.492588553662428,0.37481278082875685,19
av_COTTON_d9,real,8454.0,8454.0,0.0,8013.0,1.8372560082127798,3.7409473728811258,1.0550355672032947,76
av_SUGAR_d2,real,1404.0,1404.0,0.0,8065.0,0.36710849563036424,0.7612611053193674,0.174085554866708,37
av_SUGAR_d7,real,-706.0,-706.0,0.0,8002.0,0.03381488219957321,0.06924920269234994,-0.08822794301424644,16
av_WHEAT_d10,real,737.0,737.0,0.0,8020.0,0.2657943657878157,0.5417228600242798,0.09189526184538653,99
av_WHEAT_d5,real,4962.0,4962.0,0.0,8019.0,1.213034960388705,2.530545354142693,0.6187803965581743,44
yf_ADM_d0,real,-527.0,-527.0,0.0,8015.0,-0.026508538904519145,-0.05399350695786364,-0.06575171553337492,44
yf_ADM_d13,real,3003.0,3003.0,0.0,8012.0,0.737891127008351,1.492588553662428,0.37481278082875685,19
yf_ADM_d5,real,5003.0,5003.0,0.0,7992.0,1.1469841516758985,2.280439068581523,0.626001001001001,19
yf_BGS_d0,real,-722.0,-722.0,0.0,8001.0,-0.0005385003945546371,-0.0010499885013869812,-0.09023872015998,42
yf_BGS_d13,real,332.0,332.0,0.0,8100.0,0.12465999343678359,0.25640591620073677,0.04098765432098765,99
yf_BGS_d5,real,3906.0,3906.0,0.0,8015.0,0.8934699022792145,1.80894315855985,0.4873362445414847,17
yf_MKC_d0,real,-812.0,-812.0,0.0,8001.0,-0.03405429186248311,-0.0672313955025774,-0.10148731408573929,108
yf_MKC_d13,real,737.0,737.0,0.0,8020.0,0.2657943657878157,0.5417228600242798,0.09189526184538653,99
yf_MKC_d5,real,4619.0,4619.0,0.0,8026.0,1.0181936409836554,2.1047593541312613,0.5755046100174434,42
yf_ZC_F_d0,real,-30.0,-30.0,0.0,7872.0,0.05583102425742812,0.11120628095655449,-0.0038109756097560975,124
yf_ZC_F_d13,real,-656.0,-656.0,0.0,7938.0,-0.0016588185872612534,-0.0034543109167263788,-0.08264046359284455,17
yf_ZC_F_d5,real,-440.0,-440.0,0.0,8013.0,-0.03466636966953824,-0.07073665926183043,-0.05491076999875203,42
yf_ZS_F_d0,real,2231.0,2231.0,0.0,8024.0,0.5138311049012397,1.0511946616846868,0.2780408773678963,53
yf_ZS_F_d13,real,-3116.0,-3116.0,0.0,8100.0,-0.5023039030103668,-1.004392553041034,-0.38469135802469134,56
yf_ZS_F_d5,real,6279.0,6279.0,0.0,8128.0,1.3975278441499714,2.7552536221181705,0.7725147637795275,36
yf_ZW_F_d0,real,-25.0,-25.0,0.0,7894.0,0.05098136069497455,0.0994068497056557,-0.0031669622498099823,99
yf_ZW_F_d13,real,5310.0,5310.0,0.0,8014.0,1.3552148863347522,2.7691489037862667,0.6625904666833042,22
yf_ZW_F_d5,real,1404.0,1404.0,0.0,8065.0,0.36710849563036424,0.7612611053193674,0.174085554866708,37
bear_normal_s0,scenario,101391.0,159701.0,-58310.0,4248.0,4.468189006936912,7.291871198294794,23.867937853107346,3680
bear_volatile_s0,scenario,152637.0,210947.0,-58310.0,7998.0,4.0071348815274135,5.706112038814442,19.084396099024755,3586
bull_normal_s0,scenario,374090.0,159701.0,214389.0,3365.0,14.634822719213068,25.442799727050755,111.17087667161961,3227
crash_normal_s0,scenario,313441.0,159701.0,153740.0,4667.0,11.634227429495287,20.199570707501465,67.16113134776087,3373
crash_volatile_s0,scenario,364687.0,210947.0,153740.0,7998.0,8.951911017162761,13.490275055747663,45.59727431857964,3279
high_vol_volatile_s0,scenario,3030369.0,210947.0,2819422.0,14882.0,43.14263039647584,100.04716643641035,203.6264614971106,4008
sawtooth_normal_s0,scenario,481922.0,157376.0,324546.0,4763.0,19.46013514810185,34.54488598280371,101.18034851984044,3247
sawtooth_volatile_s0,scenario,544704.0,220158.0,324546.0,10328.0,13.84586728065499,20.190855105405838,52.740511231603406,3164
sideways_drift_s0,scenario,484719.0,-13355.0,498074.0,12382.0,24.524690694469513,48.23580078029059,39.147068324987885,250
sideways_normal_s0,scenario,663770.0,159701.0,504069.0,6544.0,26.89662123022947,48.03974694314399,101.43184596577017,3346
spike_crash_volatile_s0,scenario,429191.0,210947.0,218244.0,9198.0,10.25274839837978,15.543670797002658,46.66133942161339,3475
v_recovery_drift_s0,scenario,205043.0,-13355.0,218398.0,26204.0,9.880222922538199,17.902366931688633,7.82487406502824,254
v_recovery_normal_s0,scenario,376911.0,159701.0,217210.0,6392.0,14.81782026575934,25.906266044643687,58.96605131414268,3367
