name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
imc_day_-2,imc,82701.0,3109.0,79592.0,1676520.0,0.002131331551545484,0.0022940600463542443,0.04932896714623148,224
imc_day_-1,imc,83488.0,4239.0,79249.0,1737411.0,0.00209823998311706,0.0022464629981647356,0.04805310890744907,255
imc_day_0,imc,82591.0,3191.0,79400.0,1840280.0,0.0019597568969197546,0.002073168782063218,0.04487958354163497,240
av_COFFEE_d0,real,61751.0,-679.0,62430.0,161000.0,4.795908462977649,10.060307115058176,0.38354658385093165,49
av_COFFEE_d3,real,-45366.0,2423.0,-47789.0,237406.0,-3.5931598389339996,-7.032672926053642,-0.1910903683984398,123
av_COFFEE_d8,real,-153402.0,4075.0,-157477.0,236165.0,-9.349434120242643,-18.877912967689593,-0.6495543370101412,51
av_CORN_d11,real,933.0,-912.0,1845.0,189349.0,0.08554813628051253,0.16510158452007576,0.004927409175649198,43
av_CORN_d6,real,134833.0,5138.0,129695.0,184863.0,9.051429733164259,14.031872045760966,0.729367152972742,38
av_COTTON_d1,real,-99626.0,-5362.0,-94264.0,242030.0,-8.692286787023434,-13.54040267317126,-0.4116266578523324,50
av_COTTON_d4,real,106515.0,3095.0,103420.0,180960.0,8.66577512516764,14.965069238438613,0.5886107427055703,26
av_COTTON_d9,real,-37753.0,8385.0,-46138.0,142720.0,-2.5607492091212722,-3.8728940753810748,-0.26452494394618836,77
av_SUGAR_d2,real,-108379.0,1187.0,-109566.0,237880.0,-7.615861215925547,-14.27332016367961,-0.4556036657138053,45
av_SUGAR_d7,real,6136.0,-427.0,6563.0,231029.0,0.36311225521073326,0.69043086394964,0.026559436261248588,25
av_WHEAT_d10,real,235751.0,955.0,234796.0,78133.0,19.6672129676686,30.858822578099254,3.0173038280880036,107
av_WHEAT_d5,real,84410.0,4819.0,79591.0,182080.0,6.666579598555691,8.989124854813847,0.46358743409490333,51
yf_ADM_d0,real,167666.0,-529.0,168195.0,155440.0,8.221119659501408,15.00189630370408,1.0786541430777148,50
