name,category,final_pnl,pnl_osmium,pnl_pepper,max_drawdown,sharpe,sortino,calmar,trade_count
yf_ZS_F_d0,real,2166.0,2166.0,0.0,8073.0,0.5002240071923382,1.0235501506769773,0.26830174656261613,54
yf_ZS_F_d13,real,-3278.0,-3278.0,0.0,8153.0,-0.5346155216090738,-1.0754748083114458,-0.40206059119342574,55
yf_ZS_F_d5,real,6225.0,6225.0,0.0,8166.0,1.3860892066152415,2.7300792840020276,0.7623071271124173,36
yf_ZW_F_d0,real,-251.0,-251.0,0.0,7894.0,0.0066588727963021125,0.012898139841798745,-0.03179630098809222,97
yf_ZW_F_d13,real,5288.0,5288.0,0.0,8036.0,1.3504887022037229,2.7606253852419043,0.658038825286212,22
yf_ZW_F_d5,real,1321.0,1321.0,0.0,8087.0,0.34900923343879575,0.7245591814513009,0.16334858414739706,38
bear_normal_s0,scenario,123478.0,155891.0,-32413.0,3081.0,5.488327026231341,9.024736461325592,40.0772476468679,3549
bear_volatile_s0,scenario,176040.0,208453.0,-32413.0,7840.0,4.6352467789945315,6.612602971852742,22.45408163265306,3480
bull_normal_s0,scenario,363142.0,155891.0,207251.0,3269.0,14.19147691497953,24.64046297432446,111.08657081676354,3353
crash_normal_s0,scenario,285817.0,155891.0,129926.0,4674.0,10.730863091539808,18.49649119207178,61.15040650406504,3777
crash_volatile_s0,scenario,338379.0,208453.0,129926.0,7840.0,8.345014185343635,12.52744021921198,43.16058673469388,3708
high_vol_volatile_s0,scenario,2812082.0,208453.0,2603629.0,14943.0,41.25895524912562,93.14596989019809,188.18724486381583,4213
sawtooth_normal_s0,scenario,476341.0,155189.0,321152.0,4570.0,19.17101907522494,34.07950395826916,104.23216630196937,3342
sawtooth_volatile_s0,scenario,540198.0,219046.0,321152.0,9720.0,13.710735367620986,20.00300903860968,55.57592592592592,3259
sideways_drift_s0,scenario,494028.0,-13567.0,507595.0,9965.0,25.281574630051804,49.87567670617653,49.5763171098846,275
sideways_normal_s0,scenario,667481.0,155891.0,511590.0,4335.0,27.175281163212304,49.14765845369615,153.9748558246828,3447
spike_crash_volatile_s0,scenario,404607.0,208453.0,196154.0,9049.0,9.756021975323147,14.70020203551711,44.7128964526467,3874
v_recovery_drift_s0,scenario,64009.0,-13567.0,77576.0,14232.0,3.7043098342649463,6.370113567561119,4.497540753232153,239
v_recovery_normal_s0,scenario,234182.0,155891.0,78291.0,3197.0,10.257280241769475,17.15445039343356,73.25054738817641,3401
